IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,19.78,,,,,,19.8,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,19.82,,,,,,19.8,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,19.85,,,,,,19.8,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,HTI,Haiti,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,19.81,,,,,,19.8,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,MEX,Mexico,Year,2019,true,Sex,Male,SEX_MLE,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,19.83,,,,,,19.8,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,SUR,Suriname,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,19.76,,,,,,19.8,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,19.91,,,,,,19.9,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SWE,Sweden,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,19.86,,,,,,19.9,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,19.92,,,,,,19.9,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,Sex,Male,SEX_MLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,19.89,,,,,,19.9,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GMB,Gambia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,191.7,,,,,,191.7,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,Sex,Male,SEX_MLE,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,196.7,,,,,,196.7,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,1.98,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,2,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,2.04,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CRI,Costa Rica,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,2.05,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.01,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,SLV,El Salvador,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,2.01,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FRA,France,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,1.96,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GEO,Georgia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,2.01,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Female,SEX_FMLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,2.01,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MDG,Madagascar,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,1.95,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,2.02,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,2.03,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MLI,Mali,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.04,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MLT,Malta,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.04,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,NER,Niger,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,1.97,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.01,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,1.95,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,1.98,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.03,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,1.97,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,2.03,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,1.96,,,,,,2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,2.12,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,2.15,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,2.13,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BLR,Belarus,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.11,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.14,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,TCD,Chad,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,2.08,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CHL,Chile,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,2.08,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,COL,Colombia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,2.13,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,2.09,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,SLV,El Salvador,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,2.12,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GEO,Georgia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.14,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GRC,Greece,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.1,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,2.13,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,2.05,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.15,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,PAN,Panama,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.08,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,2.07,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SYC,Seychelles,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,2.07,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,2.13,,,,,,2.1,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,85+ years,AGEGROUP_YEARS85PLUS,,,,,,,2.23,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,2.16,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BLZ,Belize,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.21,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BLZ,Belize,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,2.16,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,COL,Colombia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,2.18,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,2.2,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,2.24,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.22,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Female,SEX_FMLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,2.18,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,2.2,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,NAM,Namibia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,2.17,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,2.23,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,2.19,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,North Macedonia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.17,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ROU,Romania,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,2.19,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,2.17,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,2.17,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,2.24,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,2.16,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,2.16,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SSD,South Sudan,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,2.18,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.25,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.18,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,2.19,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,2.24,,,,,,2.2,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,2.32,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,2.35,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,2.34,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,SLV,El Salvador,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,75-84 years of age,AGEGROUP_YEARS75-84,,,,,,,2.28,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,2.34,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,HND,Honduras,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,2.29,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ISL,Iceland,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,55-64 years of age,AGEGROUP_YEARS55-64,,,,,,,2.33,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,2.33,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.35,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,LBR,Liberia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,2.25,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,45-54 years of age,AGEGROUP_YEARS45-54,,,,,,,2.28,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MLI,Mali,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,25-34 years of age,AGEGROUP_YEARS25-34,,,,,,,2.34,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,NAM,Namibia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.25,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,North Macedonia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,35-44 years of age,AGEGROUP_YEARS35-44,,,,,,,2.32,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,65-74 years of age,AGEGROUP_YEARS65-74,,,,,,,2.33,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,POL,Poland,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15-24 years,AGEGROUP_YEARS15-24,,,,,,,2.34,,,,,,2.3,,,EN,2021-07-06T06:00:00.000Z
